Datetime,BTCUSDT,ETHUSDT,MATICUSDT,MANAUSDT
2023-03-31 13:39:02,28145.71,1807.77,1.0932,0.5749
2023-03-31 13:40:03,28128.87,1806.54,1.092,0.5745
2023-03-31 13:41:02,28137.21,1808.06,1.0927,0.5751
2023-03-31 13:42:02,28169.38,1811.48,1.0936,0.5754
2023-03-31 13:43:02,28144.33,1810.48,1.0924,0.5748
2023-03-31 13:44:03,28134.47,1808.96,1.0919,0.5745
2023-03-31 13:45:03,28108.26,1807.9,1.0905,0.574
2023-03-31 13:46:03,28132.88,1809.72,1.0917,0.5748
2023-03-31 13:47:03,28081.09,1806.47,1.089,0.5736
2023-03-31 13:48:02,28075.99,1805.91,1.0885,0.5733
2023-03-31 13:49:02,28051.12,1804.19,1.0873,0.5724
2023-03-31 13:50:03,28071.6,1805.12,1.088,0.5732
2023-03-31 13:51:02,28070.15,1805.47,1.0885,0.5733
2023-03-31 13:52:03,28061.91,1805.09,1.0884,0.5732
2023-03-31 13:53:03,28075.11,1805.88,1.0892,0.5736
2023-03-31 13:54:02,28097.56,1807.06,1.0903,0.5748
2023-03-31 13:55:03,28099.56,1807.25,1.0901,0.5748
2023-03-31 13:56:03,28096.79,1806.52,1.0897,0.5744
2023-03-31 13:57:02,28070.0,1805.38,1.0886,0.5737
2023-03-31 13:58:03,28096.15,1806.71,1.0899,0.5744
2023-03-31 13:59:03,28116.25,1807.63,1.0914,0.5749
2023-03-31 14:00:03,28111.3,1807.35,1.0912,0.5751
2023-03-31 14:01:02,28106.64,1806.61,1.0904,0.5753
2023-03-31 14:02:02,28101.17,1806.14,1.0899,0.5751
2023-03-31 14:03:02,28082.71,1804.74,1.0886,0.5745
2023-03-31 14:04:03,28102.71,1805.22,1.0893,0.5748
2023-03-31 14:05:03,28106.29,1805.13,1.0894,0.5748
2023-03-31 14:06:02,28109.99,1805.07,1.089,0.5749
2023-03-31 14:07:02,28147.5,1807.13,1.0905,0.5759
2023-03-31 14:08:03,28143.58,1807.26,1.0908,0.5757
2023-03-31 14:09:03,28161.36,1807.75,1.0918,0.5761
2023-03-31 14:10:03,28178.49,1809.29,1.0927,0.5765
2023-03-31 14:11:02,28160.01,1807.72,1.0917,0.5762
2023-03-31 14:12:02,28136.35,1806.77,1.0906,0.5752
2023-03-31 14:13:02,28136.23,1806.97,1.0907,0.5754
2023-03-31 14:14:02,28181.89,1808.96,1.0923,0.5758
2023-03-31 14:15:02,28190.93,1808.77,1.0926,0.5759
2023-03-31 14:16:02,28187.15,1808.81,1.0925,0.5759
2023-03-31 14:17:02,28212.25,1809.81,1.0932,0.576
2023-03-31 14:18:03,28272.15,1813.95,1.0956,0.577
2023-03-31 14:19:03,28234.51,1811.86,1.0953,0.5767
2023-03-31 14:20:02,28242.55,1812.04,1.0948,0.5763
2023-03-31 14:21:02,28262.76,1812.78,1.0951,0.5771
2023-03-31 14:22:02,28242.65,1811.13,1.0947,0.5767
2023-03-31 14:23:02,28266.27,1813.48,1.095,0.5768
2023-03-31 14:24:02,28300.0,1819.58,1.097,0.5775
2023-03-31 14:25:02,28314.54,1818.49,1.0967,0.5772
2023-03-31 14:26:03,28313.98,1819.89,1.097,0.5768
2023-03-31 14:27:02,28275.19,1818.61,1.0955,0.5762
2023-03-31 14:28:02,28274.11,1818.06,1.096,0.5765
2023-03-31 14:29:02,28285.45,1818.68,1.0966,0.5767
2023-03-31 14:30:03,28272.5,1818.89,1.0956,0.5769
2023-03-31 14:31:03,28313.75,1821.75,1.0979,0.5781
2023-03-31 14:32:02,28298.74,1822.81,1.0986,0.5785
2023-03-31 14:33:02,28340.78,1827.89,1.0999,0.5793
2023-03-31 14:34:02,28347.81,1826.12,1.1001,0.5795
2023-03-31 14:35:03,28495.02,1832.4,1.1034,0.5811
2023-03-31 14:36:02,28491.4,1837.28,1.1055,0.5813
2023-03-31 14:37:03,28470.97,1834.85,1.1054,0.5804
2023-03-31 14:38:02,28492.44,1836.19,1.107,0.5805
2023-03-31 14:39:03,28475.0,1834.3,1.1063,0.5799
2023-03-31 14:40:03,28441.33,1829.47,1.1052,0.5789
2023-03-31 14:41:03,28469.72,1831.61,1.1087,0.5801
2023-03-31 14:42:02,28449.59,1830.86,1.1082,0.5802
2023-03-31 14:43:02,28474.91,1830.68,1.1084,0.5801
2023-03-31 14:44:02,28463.94,1830.86,1.1069,0.5803
2023-03-31 14:45:02,28469.2,1832.2,1.1066,0.5795
2023-03-31 14:46:03,28437.46,1829.1,1.1051,0.5792
2023-03-31 14:47:03,28448.64,1830.57,1.1087,0.58
2023-03-31 14:48:02,28425.1,1829.13,1.1078,0.5793
2023-03-31 14:49:02,28405.38,1828.62,1.1057,0.5792
2023-03-31 14:50:02,28394.67,1827.37,1.1032,0.5791
2023-03-31 14:51:02,28433.68,1829.33,1.1041,0.5803
2023-03-31 14:52:02,28440.73,1830.37,1.1052,0.5804
2023-03-31 14:53:02,28448.56,1830.15,1.1049,0.5804
2023-03-31 14:54:02,28461.56,1830.7,1.1051,0.5804
2023-03-31 14:55:03,28440.72,1828.46,1.1046,0.5797
2023-03-31 14:56:02,28458.26,1830.04,1.1061,0.5804
2023-03-31 14:57:02,28418.31,1827.59,1.104,0.5798
2023-03-31 14:58:03,28372.01,1825.1,1.1016,0.5792
2023-03-31 14:59:02,28372.83,1825.6,1.1016,0.5794
2023-03-31 15:00:03,28380.09,1827.01,1.1028,0.5802
2023-03-31 15:01:02,28391.81,1828.31,1.1042,0.581
2023-03-31 15:02:02,28394.75,1828.62,1.1056,0.5819
2023-03-31 15:03:03,28381.02,1827.93,1.1047,0.5818
2023-03-31 15:04:03,28344.13,1825.4,1.1022,0.5804
2023-03-31 15:05:02,28358.53,1826.56,1.1029,0.5808
2023-03-31 15:06:02,28390.9,1828.52,1.105,0.582
2023-03-31 15:07:03,28416.8,1829.55,1.1055,0.5821
2023-03-31 15:08:03,28384.55,1829.22,1.1041,0.582
2023-03-31 15:09:02,28406.78,1830.58,1.1051,0.5825
2023-03-31 15:10:02,28395.04,1830.5,1.1042,0.5823
2023-03-31 15:11:02,28417.21,1831.6,1.1048,0.5826
2023-03-31 15:12:02,28420.74,1831.51,1.1052,0.5827
2023-03-31 15:13:03,28411.99,1831.14,1.1051,0.5823
2023-03-31 15:14:03,28367.52,1828.34,1.1033,0.5813
2023-03-31 15:15:02,28392.01,1831.02,1.1056,0.5822
2023-03-31 15:16:02,28415.2,1830.96,1.106,0.5823
2023-03-31 15:17:02,28400.82,1831.06,1.1049,0.5819
2023-03-31 15:18:02,28374.18,1829.95,1.1041,0.5812
2023-03-31 15:19:03,28380.8,1830.36,1.1038,0.5812
2023-03-31 15:20:02,28385.35,1830.91,1.103,0.5809
2023-03-31 15:21:03,28406.69,1831.73,1.1042,0.5813
2023-03-31 15:22:03,28438.24,1833.47,1.1053,0.5819
2023-03-31 15:23:02,28465.66,1836.86,1.1071,0.5826
2023-03-31 15:24:03,28466.38,1840.45,1.1083,0.583
2023-03-31 15:25:03,28454.21,1838.65,1.108,0.5826
2023-03-31 15:26:03,28486.04,1840.66,1.1091,0.5835
2023-03-31 15:27:03,28430.68,1835.97,1.1056,0.582
2023-03-31 15:28:02,28451.0,1838.89,1.1066,0.5826
2023-03-31 15:29:03,28434.79,1836.83,1.1046,0.582
2023-03-31 15:30:03,28406.76,1834.57,1.1047,0.582
2023-03-31 15:31:02,28425.59,1836.49,1.1067,0.5829
2023-03-31 15:32:03,28450.0,1838.7,1.1081,0.5838
2023-03-31 15:33:03,28455.32,1838.58,1.1084,0.584
2023-03-31 15:34:02,28456.38,1838.04,1.1073,0.5844
2023-03-31 15:35:02,28459.96,1839.22,1.1075,0.5841
2023-03-31 15:36:03,28546.73,1845.16,1.1107,0.5851
2023-03-31 15:37:03,28505.05,1842.59,1.1101,0.5849
2023-03-31 15:38:03,28486.85,1842.01,1.11,0.5849
2023-03-31 15:39:02,28481.55,1840.05,1.1096,0.5849
2023-03-31 15:40:02,28484.92,1840.48,1.1094,0.5847
2023-03-31 15:41:02,28558.53,1843.75,1.112,0.5851
2023-03-31 15:42:02,28539.58,1842.23,1.1116,0.5849
2023-03-31 15:43:02,28537.79,1842.0,1.1121,0.585
2023-03-31 15:44:03,28543.04,1842.43,1.1126,0.5856
2023-03-31 15:45:02,28544.07,1842.67,1.1127,0.5852
2023-03-31 15:46:02,28605.42,1843.49,1.1146,0.586
2023-03-31 15:47:03,28580.01,1840.28,1.1132,0.5859
2023-03-31 15:48:03,28599.0,1840.71,1.113,0.5859
2023-03-31 15:49:03,28632.39,1841.75,1.1143,0.5862
2023-03-31 15:50:02,28618.18,1841.86,1.115,0.5864
2023-03-31 15:51:02,28645.98,1842.44,1.1153,0.5867
2023-03-31 15:52:02,28647.85,1842.13,1.1152,0.5865
2023-03-31 15:53:02,28603.89,1839.03,1.1142,0.586
2023-03-31 15:54:02,28604.87,1840.0,1.1153,0.5858
2023-03-31 15:55:02,28600.0,1840.19,1.1149,0.5859
2023-03-31 15:56:03,28595.57,1839.54,1.114,0.5859
2023-03-31 15:57:03,28581.6,1839.32,1.1137,0.5855
2023-03-31 15:58:03,28541.11,1837.15,1.1118,0.5853
2023-03-31 15:59:02,28545.72,1837.56,1.1119,0.5854
2023-03-31 16:00:02,28521.79,1836.9,1.1125,0.5856
2023-03-31 16:01:03,28544.63,1838.37,1.1146,0.5862
2023-03-31 16:02:02,28543.1,1838.85,1.1163,0.5867
2023-03-31 16:03:02,28590.91,1841.65,1.1177,0.5875
2023-03-31 16:04:03,28551.23,1839.63,1.1167,0.5872
2023-03-31 16:05:03,28570.46,1840.85,1.1171,0.5874
2023-03-31 16:06:03,28584.69,1841.25,1.1176,0.588
2023-03-31 16:07:03,28584.67,1841.18,1.1181,0.5886
2023-03-31 16:08:03,28583.31,1841.22,1.1188,0.5886
2023-03-31 16:09:03,28567.01,1839.58,1.118,0.5887
2023-03-31 16:10:02,28559.99,1838.43,1.116,0.5878
2023-03-31 16:11:02,28567.84,1839.2,1.1169,0.5887
2023-03-31 16:12:03,28550.72,1838.52,1.117,0.5887
2023-03-31 16:13:03,28557.91,1838.9,1.1169,0.5887
2023-03-31 16:14:02,28575.03,1839.72,1.1167,0.5887
2023-03-31 16:15:03,28478.65,1837.48,1.114,0.5869
2023-03-31 16:16:03,28422.39,1833.04,1.1111,0.5848
2023-03-31 16:17:02,28398.82,1829.58,1.1073,0.583
2023-03-31 16:18:02,28399.6,1829.47,1.1063,0.5822
2023-03-31 16:19:03,28441.81,1832.0,1.1087,0.5839
2023-03-31 16:20:03,28374.44,1828.43,1.1062,0.5826
2023-03-31 16:21:02,28434.53,1830.15,1.1081,0.5833
2023-03-31 16:22:02,28426.37,1830.22,1.1083,0.5841
2023-03-31 16:23:02,28446.67,1832.12,1.1087,0.5845
2023-03-31 16:24:02,28455.7,1832.23,1.1091,0.5846
2023-03-31 16:25:03,28447.38,1832.0,1.1094,0.585
2023-03-31 16:26:02,28420.61,1830.59,1.1089,0.5845
2023-03-31 16:27:02,28418.62,1830.72,1.1088,0.5846
2023-03-31 16:28:02,28394.54,1828.98,1.107,0.584
2023-03-31 16:29:03,28395.19,1828.95,1.1071,0.5842
2023-03-31 16:30:03,28391.11,1828.74,1.1068,0.5839
2023-03-31 16:31:03,28408.7,1829.55,1.1089,0.5851
2023-03-31 16:32:02,28405.21,1829.57,1.1088,0.5854
2023-03-31 16:33:02,28402.16,1829.56,1.1089,0.585
2023-03-31 16:34:02,28411.5,1830.42,1.1097,0.5853
2023-03-31 16:35:02,28416.07,1830.54,1.1102,0.585
2023-03-31 16:36:02,28421.96,1830.0,1.1093,0.585
2023-03-31 16:37:03,28414.41,1829.41,1.1091,0.5847
2023-03-31 16:38:03,28399.99,1829.08,1.1086,0.5845
2023-03-31 16:39:02,28401.01,1828.88,1.1081,0.5841
2023-03-31 16:40:02,28376.63,1828.25,1.108,0.5839
2023-03-31 16:41:03,28364.31,1827.65,1.1074,0.5833
2023-03-31 16:42:02,28377.49,1827.76,1.1078,0.5836
2023-03-31 16:43:03,28400.85,1828.37,1.1082,0.5843
2023-03-31 16:44:03,28394.0,1827.68,1.1076,0.584
2023-03-31 16:45:03,28399.99,1827.94,1.1078,0.5842
2023-03-31 16:46:03,28408.23,1828.58,1.1083,0.5846
2023-03-31 16:47:02,28397.58,1828.3,1.1079,0.5847
2023-03-31 16:48:02,28376.04,1827.44,1.1073,0.5841
2023-03-31 16:49:03,28392.55,1827.69,1.1073,0.5841
2023-03-31 16:50:03,28439.6,1829.72,1.1093,0.5853
2023-03-31 16:51:03,28424.82,1829.53,1.1092,0.5852
2023-03-31 16:52:02,28435.41,1829.67,1.1089,0.585
2023-03-31 16:53:02,28454.13,1829.82,1.1095,0.5853
2023-03-31 16:54:03,28450.22,1829.62,1.109,0.585
2023-03-31 16:55:03,28440.04,1828.88,1.1085,0.585
2023-03-31 16:56:02,28473.14,1830.21,1.1088,0.5853
2023-03-31 16:57:02,28465.24,1829.88,1.1086,0.5854
2023-03-31 16:58:02,28479.38,1830.23,1.1091,0.5855
2023-03-31 16:59:02,28483.06,1829.85,1.1083,0.5855
2023-03-31 17:00:03,28495.35,1830.6,1.1089,0.5853
2023-03-31 17:01:02,28484.5,1829.94,1.1088,0.586
2023-03-31 17:02:02,28524.82,1830.86,1.1088,0.5862
2023-03-31 17:03:02,28505.49,1830.85,1.1085,0.5864
2023-03-31 17:04:02,28527.62,1832.93,1.1104,0.5867
2023-03-31 17:05:02,28534.97,1833.93,1.1106,0.588
2023-03-31 17:06:02,28490.09,1831.63,1.11,0.5873
2023-03-31 17:07:03,28481.83,1830.68,1.1098,0.5864
2023-03-31 17:08:03,28483.17,1830.33,1.1097,0.5862
2023-03-31 17:09:03,28463.24,1829.82,1.1093,0.5858
2023-03-31 17:10:02,28461.28,1830.03,1.1092,0.5863
2023-03-31 17:11:02,28466.44,1830.3,1.1092,0.5859
2023-03-31 17:12:02,28462.25,1829.68,1.109,0.5854
2023-03-31 17:13:03,28443.13,1829.27,1.1087,0.5854
2023-03-31 17:14:02,28465.0,1830.56,1.1098,0.5864
2023-03-31 17:15:03,28457.89,1830.14,1.1099,0.5865
2023-03-31 17:16:03,28475.0,1831.01,1.1107,0.5868
2023-03-31 17:17:02,28469.08,1830.29,1.1103,0.5865
2023-03-31 17:18:02,28431.92,1828.78,1.1091,0.5858
2023-03-31 17:19:02,28415.95,1827.53,1.1077,0.5853
2023-03-31 17:20:03,28438.63,1829.22,1.1088,0.5859
2023-03-31 17:21:02,28453.3,1829.27,1.1086,0.5861
2023-03-31 17:22:02,28449.58,1828.68,1.1082,0.5857
2023-03-31 17:23:02,28432.43,1827.56,1.1074,0.5849
2023-03-31 17:24:02,28416.54,1826.99,1.1064,0.5848
2023-03-31 17:25:02,28419.98,1827.31,1.1063,0.5847
2023-03-31 17:26:03,28440.0,1828.18,1.1066,0.5849
2023-03-31 17:27:02,28448.35,1828.48,1.1071,0.5851
2023-03-31 17:28:02,28420.77,1826.43,1.106,0.5844
2023-03-31 17:29:02,28415.16,1825.78,1.1055,0.5842
2023-03-31 17:30:02,28405.21,1824.85,1.1054,0.5835
2023-03-31 17:31:03,28409.24,1825.11,1.1052,0.5839
2023-03-31 17:32:02,28402.17,1824.71,1.1045,0.5837
2023-03-31 17:33:02,28391.95,1823.37,1.1038,0.5829
2023-03-31 17:34:02,28397.11,1823.61,1.1042,0.5833
2023-03-31 17:35:02,28398.52,1823.71,1.104,0.5835
2023-03-31 17:36:02,28410.16,1824.61,1.1044,0.5837
2023-03-31 17:37:03,28390.76,1822.07,1.1036,0.5834
2023-03-31 17:38:03,28400.0,1823.36,1.104,0.5836
2023-03-31 17:39:03,28423.09,1825.28,1.1056,0.5842
2023-03-31 17:40:02,28450.0,1826.94,1.1066,0.5847
2023-03-31 17:41:02,28439.27,1826.63,1.1072,0.585
2023-03-31 17:42:02,28447.51,1826.89,1.1069,0.5848
2023-03-31 17:43:03,28402.14,1825.94,1.1058,0.5839
2023-03-31 17:44:03,28372.35,1824.4,1.1044,0.5836
2023-03-31 17:45:02,28378.75,1826.02,1.1046,0.5833
2023-03-31 17:46:03,28370.53,1826.51,1.1047,0.5835
2023-03-31 17:47:02,28395.3,1828.71,1.1059,0.5842
2023-03-31 17:48:03,28385.15,1828.1,1.1052,0.5836
2023-03-31 17:49:02,28386.05,1828.68,1.1054,0.5838
2023-03-31 17:50:02,28407.67,1830.47,1.1064,0.5842
2023-03-31 17:51:03,28426.38,1830.62,1.1068,0.5847
2023-03-31 17:52:03,28414.22,1829.27,1.1069,0.5842
2023-03-31 17:53:03,28408.06,1828.99,1.1065,0.5838
2023-03-31 17:54:02,28408.83,1829.0,1.1062,0.5837
2023-03-31 17:55:02,28404.77,1829.51,1.1063,0.5833
2023-03-31 17:56:03,28428.0,1830.74,1.1072,0.5841
2023-03-31 17:57:02,28412.82,1829.65,1.1068,0.5841
2023-03-31 17:58:02,28416.16,1829.62,1.1068,0.5839
2023-03-31 17:59:03,28416.62,1829.74,1.107,0.5842
2023-03-31 18:00:03,28430.75,1830.32,1.1071,0.5845
2023-03-31 18:01:02,28425.14,1830.25,1.1068,0.5849
2023-03-31 18:02:02,28416.62,1829.79,1.1067,0.5851
2023-03-31 18:03:02,28411.53,1829.3,1.1061,0.5847
2023-03-31 18:04:03,28406.64,1828.69,1.1058,0.5843
2023-03-31 18:05:03,28408.0,1828.76,1.1064,0.5844
2023-03-31 18:06:03,28393.67,1827.5,1.1054,0.584
2023-03-31 18:07:02,28385.21,1827.55,1.1052,0.5839
2023-03-31 18:08:02,28425.14,1829.99,1.107,0.5847
2023-03-31 18:09:03,28444.0,1830.67,1.1087,0.5852
2023-03-31 18:10:03,28445.21,1830.65,1.1086,0.585
2023-03-31 18:11:02,28458.17,1831.57,1.1093,0.5856
2023-03-31 18:12:02,28472.73,1832.03,1.1097,0.5857
2023-03-31 18:13:02,28440.8,1830.44,1.1086,0.585
2023-03-31 18:14:03,28430.01,1830.0,1.108,0.5848
2023-03-31 18:15:03,28425.11,1830.18,1.1079,0.5848
2023-03-31 18:16:02,28397.99,1829.04,1.107,0.5842
2023-03-31 18:17:02,28410.03,1828.83,1.1069,0.5846
2023-03-31 18:18:02,28392.58,1827.73,1.106,0.5844
2023-03-31 18:19:03,28383.46,1827.27,1.1059,0.5837
2023-03-31 18:20:02,28378.37,1826.84,1.106,0.5835
2023-03-31 18:21:03,28395.27,1828.38,1.1066,0.5842
2023-03-31 18:22:03,28390.2,1828.79,1.1067,0.5845
2023-03-31 18:23:02,28387.41,1828.81,1.1063,0.5844
2023-03-31 18:24:02,28387.42,1828.79,1.1065,0.5846
2023-03-31 18:25:03,28388.95,1829.48,1.1069,0.585
2023-03-31 18:26:02,28403.51,1830.21,1.1073,0.5852
2023-03-31 18:27:02,28386.01,1828.84,1.1064,0.585
2023-03-31 18:28:02,28371.5,1828.15,1.1062,0.585
2023-03-31 18:29:02,28378.36,1828.92,1.1067,0.5852
2023-03-31 18:30:02,28389.44,1829.55,1.107,0.5853
2023-03-31 18:31:03,28379.96,1828.56,1.1056,0.5852
2023-03-31 18:32:03,28371.51,1828.24,1.1054,0.5851
2023-03-31 18:33:02,28329.0,1827.4,1.1047,0.585
2023-03-31 18:34:02,28339.68,1828.09,1.1051,0.5849
2023-03-31 18:35:02,28347.59,1828.08,1.1048,0.5844
2023-03-31 18:36:03,28349.99,1827.71,1.1046,0.5845
2023-03-31 18:37:03,28330.81,1826.92,1.104,0.5839
2023-03-31 18:38:02,28358.3,1828.35,1.1048,0.5845
2023-03-31 18:39:03,28349.59,1828.1,1.1043,0.5846
2023-03-31 18:40:02,28297.98,1826.31,1.1037,0.5841
2023-03-31 18:41:03,28313.52,1826.8,1.1036,0.5837
2023-03-31 18:42:02,28313.72,1826.92,1.1038,0.5838
2023-03-31 18:43:02,28300.01,1825.92,1.1029,0.5835
2023-03-31 18:44:02,28289.98,1825.1,1.1026,0.5831
2023-03-31 18:45:03,28282.26,1823.64,1.102,0.5827
2023-03-31 18:46:03,28297.34,1824.35,1.1023,0.5829
2023-03-31 18:47:03,28319.89,1825.33,1.1027,0.5836
2023-03-31 18:48:05,28306.69,1824.86,1.1019,0.5833
2023-03-31 18:49:03,28312.49,1825.0,1.1018,0.5832
2023-03-31 18:50:03,28314.61,1825.14,1.1016,0.5834
2023-03-31 18:51:03,28315.02,1825.03,1.1011,0.5835
2023-03-31 18:52:02,28300.17,1824.06,1.1007,0.5828
2023-03-31 18:53:03,28290.7,1823.52,1.1004,0.5828
2023-03-31 18:54:03,28301.32,1823.57,1.1003,0.583
2023-03-31 18:55:03,28293.34,1822.25,1.0999,0.5816
2023-03-31 18:56:02,28307.32,1823.5,1.1005,0.5822
2023-03-31 18:57:02,28325.43,1824.61,1.1012,0.5826
2023-03-31 18:58:03,28313.59,1824.0,1.101,0.5826
2023-03-31 18:59:02,28335.52,1825.46,1.102,0.5828
2023-03-31 19:00:02,28334.52,1825.53,1.102,0.5825
2023-03-31 19:01:03,28333.13,1825.18,1.1013,0.5826
2023-03-31 19:02:03,28331.43,1825.25,1.1016,0.5829
2023-03-31 19:03:02,28330.97,1825.14,1.1011,0.5834
2023-03-31 19:04:03,28321.74,1824.59,1.101,0.5831
2023-03-31 19:05:02,28349.83,1826.23,1.102,0.5838
2023-03-31 19:06:02,28350.66,1826.26,1.1026,0.5838
2023-03-31 19:07:02,28348.94,1825.77,1.1029,0.584
2023-03-31 19:08:03,28361.32,1826.15,1.1033,0.5839
2023-03-31 19:09:03,28333.0,1824.79,1.1024,0.5833
2023-03-31 19:10:02,28325.15,1824.35,1.1021,0.5834
2023-03-31 19:11:02,28325.16,1824.35,1.1021,0.583
2023-03-31 19:12:02,28320.6,1824.35,1.1019,0.5831
2023-03-31 19:13:03,28324.89,1824.48,1.1021,0.5832
2023-03-31 19:14:02,28324.78,1824.54,1.1027,0.5836
2023-03-31 19:15:02,28316.8,1824.22,1.1021,0.5834
2023-03-31 19:16:03,28312.48,1824.18,1.1024,0.583
2023-03-31 19:17:02,28305.98,1823.32,1.1023,0.5829
2023-03-31 19:18:02,28293.91,1822.57,1.1016,0.5827
2023-03-31 19:19:02,28272.72,1821.57,1.101,0.5822
2023-03-31 19:20:02,28275.52,1821.54,1.1007,0.582
2023-03-31 19:21:02,28286.95,1822.07,1.1011,0.5825
2023-03-31 19:22:02,28280.04,1822.0,1.1011,0.5823
2023-03-31 19:23:03,28271.2,1821.25,1.1008,0.582
2023-03-31 19:24:03,28310.43,1823.69,1.1027,0.5827
2023-03-31 19:25:03,28295.17,1822.31,1.1022,0.5822
2023-03-31 19:26:02,28294.64,1822.21,1.1024,0.5822
2023-03-31 19:27:02,28305.85,1822.82,1.1029,0.5825
2023-03-31 19:28:03,28319.91,1823.76,1.1034,0.5829
2023-03-31 19:29:03,28337.99,1824.47,1.1041,0.5829
2023-03-31 19:30:03,28344.73,1824.9,1.1042,0.5832
2023-03-31 19:31:02,28328.03,1824.14,1.1038,0.583
2023-03-31 19:32:02,28339.99,1824.34,1.1038,0.5833
2023-03-31 19:33:02,28347.27,1824.31,1.1038,0.583
2023-03-31 19:34:02,28348.09,1824.29,1.1037,0.5827
2023-03-31 19:35:02,28340.8,1823.83,1.1033,0.5826
2023-03-31 19:36:03,28344.77,1823.31,1.1035,0.5824
2023-03-31 19:37:03,28345.52,1823.53,1.1034,0.5823
2023-03-31 19:38:02,28334.81,1823.14,1.1034,0.5824
2023-03-31 19:39:02,28336.0,1823.29,1.1036,0.5824
2023-03-31 19:40:02,28332.39,1823.13,1.1035,0.5826
2023-03-31 19:41:02,28332.05,1823.1,1.1039,0.5825
2023-03-31 19:42:02,28338.28,1823.22,1.1038,0.5824
2023-03-31 19:43:03,28343.17,1823.67,1.1044,0.5825
2023-03-31 19:44:03,28367.38,1824.82,1.1056,0.583
2023-03-31 19:45:02,28382.09,1825.04,1.1058,0.5833
2023-03-31 19:46:02,28385.0,1824.98,1.1062,0.583
2023-03-31 19:47:02,28369.99,1824.02,1.1058,0.5829
2023-03-31 19:48:03,28365.0,1823.68,1.1054,0.5824
2023-03-31 19:49:02,28374.4,1824.32,1.1061,0.5828
2023-03-31 19:50:03,28408.02,1825.87,1.1073,0.5831
2023-03-31 19:51:02,28387.19,1824.42,1.1067,0.583
2023-03-31 19:52:02,28387.79,1824.72,1.1066,0.5829
2023-03-31 19:53:03,28366.82,1823.72,1.1061,0.583
2023-03-31 19:54:03,28365.37,1823.72,1.1062,0.583
2023-03-31 19:55:03,28360.01,1823.95,1.1061,0.5832
2023-03-31 19:56:03,28352.4,1823.56,1.1057,0.5826
2023-03-31 19:57:03,28322.81,1822.52,1.1046,0.5824
2023-03-31 19:58:02,28335.11,1823.75,1.1049,0.5825
2023-03-31 19:59:02,28328.39,1823.68,1.1047,0.5823
2023-03-31 20:00:02,28312.54,1822.29,1.1045,0.5823
2023-03-31 20:01:02,28303.54,1822.27,1.104,0.5822
2023-03-31 20:02:03,28331.84,1824.01,1.1051,0.583
2023-03-31 20:03:02,28348.41,1824.88,1.1059,0.583
2023-03-31 20:04:03,28302.73,1822.22,1.1043,0.5829
2023-03-31 20:05:03,28300.0,1822.05,1.1037,0.5823
2023-03-31 20:06:02,28295.58,1821.07,1.1035,0.5824
2023-03-31 20:07:03,28282.89,1820.08,1.1031,0.5821
2023-03-31 20:08:03,28306.46,1821.0,1.1037,0.5821
2023-03-31 20:09:03,28326.49,1822.07,1.1045,0.5826
2023-03-31 20:10:02,28332.7,1822.8,1.1051,0.5827
2023-03-31 20:11:02,28339.98,1823.15,1.1056,0.5833
2023-03-31 20:12:02,28346.47,1823.79,1.1065,0.5836
2023-03-31 20:13:02,28322.56,1822.41,1.1055,0.5831
2023-03-31 20:14:02,28341.96,1823.2,1.1066,0.5832
2023-03-31 20:15:03,28340.01,1822.8,1.106,0.5829
2023-03-31 20:16:03,28338.39,1822.43,1.1064,0.5832
2023-03-31 20:17:03,28344.59,1822.91,1.1066,0.5833
2023-03-31 20:18:02,28343.82,1822.71,1.1067,0.5833
2023-03-31 20:19:02,28337.7,1822.14,1.1063,0.5827
2023-03-31 20:20:02,28326.48,1821.74,1.1059,0.5826
2023-03-31 20:21:02,28322.26,1821.77,1.106,0.5823
2023-03-31 20:22:02,28350.55,1823.04,1.1068,0.5826
2023-03-31 20:23:03,28369.24,1823.44,1.1072,0.5828
2023-03-31 20:24:02,28367.56,1822.87,1.1071,0.5826
2023-03-31 20:25:03,28371.58,1823.02,1.1073,0.5828
2023-03-31 20:26:03,28363.75,1822.68,1.107,0.5827
2023-03-31 20:27:03,28384.66,1823.89,1.1081,0.5827
2023-03-31 20:28:02,28370.74,1823.51,1.1077,0.5828
2023-03-31 20:29:02,28380.93,1823.32,1.1081,0.5826
2023-03-31 20:30:03,28401.51,1824.25,1.1085,0.5829
2023-03-31 20:31:02,28430.93,1826.38,1.1095,0.584
2023-03-31 20:32:02,28427.71,1826.13,1.1095,0.5841
2023-03-31 20:33:02,28420.0,1826.29,1.1094,0.5844
2023-03-31 20:34:02,28406.21,1825.79,1.1092,0.584
2023-03-31 20:35:03,28404.4,1825.72,1.109,0.5841
2023-03-31 20:36:03,28438.71,1826.78,1.1099,0.5843
2023-03-31 20:37:02,28486.73,1829.04,1.1116,0.5845
2023-03-31 20:38:03,28498.2,1830.2,1.1122,0.5847
2023-03-31 20:39:03,28492.28,1830.03,1.1125,0.5849
2023-03-31 20:40:03,28481.0,1828.51,1.1112,0.5843
2023-03-31 20:41:03,28460.83,1828.12,1.1113,0.5841
2023-03-31 20:42:02,28467.6,1828.46,1.1108,0.5843
2023-03-31 20:43:02,28458.27,1828.67,1.1104,0.5841
2023-03-31 20:44:02,28447.01,1828.17,1.1104,0.5844
